name,address,drug
정든약국,서울특별시 서울 강동구 양재대로 1594 (명일동) (정든약국),디판테놀
정릉약국,서울특별시 서울 성북구 보국문로 45 (정릉동) 1층 (정릉약국),디판테놀
정문대학약국,서울특별시 서울 광진구 능동로 110 (화양동) 104호 스타시티영존 1층 (정문대학약국),디판테놀
정문약국,서울특별시 서울 영등포구 국제금융로 112 (여의도동) 1층 (정문약국),디판테놀
정문약국,서울특별시 서울 중랑구 신내로16길 17 (신내동) 1층 101호 정문약국,디판테놀
정문온누리약국,서울특별시 서울 은평구 진흥로 196 (녹번동) (정문온누리약국),디판테놀
정민약국,서울특별시 서울 송파구 마천로 68 (오금동) 1층3호 (정민약국),디판테놀
정성가득한약국,서울특별시 서울 강서구 화곡로 301 (화곡동) 원풍빌딩 103호,디판테놀
정성약국,서울특별시 서울 마포구 만리재로 133 (아현동) 계룡빌딩 정성약국 (정성약국),디판테놀
정성약국,서울특별시 서울 동대문구 서울시립대로 50 (전농동) 정성약국,디판테놀
정성약국,서울특별시 서울 강남구 언주로 314 (역삼동) 201호,디판테놀
정성약국,"서울특별시 서울 강동구 고덕로 385 (고덕동, 고덕그라시움(제4상가)) 정성약국",디판테놀
정성온누리약국,서울특별시 서울 강남구 도곡로 120 (도곡동) (정성온누리약국),디판테놀
정수메디칼약국,"서울특별시 서울 구로구 구로중앙로 68 (구로동, 신안타워) 101호. 정수메디칼약국",디판테놀
정약국,서울특별시 서울 금천구 두산로 81 (독산동) 1층 (정약국),디판테놀
정약국,서울특별시 서울 송파구 충민로2길 28 (장지동) 1층 105호 (대진프라자2) (정약국),디판테놀
정약국,서울특별시 서울 구로구 개봉로 57-1 (개봉동) 1층 정약국,디판테놀
정온누리약국,서울특별시 서울 은평구 서오릉로 196 (갈현동) 1층 (정온누리약국),디판테놀
정온누리약국,서울특별시 서울 강남구 도곡로 409 (대치동) 타워엠프리스 104호 (정온누리약국),디판테놀
정원약국,서울특별시 서울 중구 세종대로18길 10 (태평로2가) (정원약국),디판테놀
정주약국,서울특별시 서울 성북구 오패산로 63 (하월곡동) (정주약국),디판테놀
정한약국,"서울특별시 서울 동작구 노량진로 22 (대방동) 1층(대방동,경방빌딩)",디판테놀
정화약국,서울특별시 서울 동대문구 홍릉로 7 (청량리동) 1층,디판테놀
제니스약국,서울특별시 서울 중구 다산로46길 17 (흥인동) 213호 제니스주상복합 (제니스약국),디판테놀
제니스약국,"서울특별시 서울 중구 다산로46길 17 (흥인동, 청계천 두산위브더제니스) 제니스약국 상가 213호",디판테놀
제민약국,서울특별시 서울 마포구 삼개로 24 (도화동) 용현빌딩1층1호 (제민약국),디판테놀
제신약국,서울특별시 서울 종로구 종로 266 (종로6가) 다동1층,디판테놀
제이비미소약국,서울특별시 서울 강남구 논현로 841 (신사동) 제이엔비미소빌딩 1층 107호 (제이비미소약국),디판테놀
제이약국,서울특별시 서울 구로구 디지털로34길 55 (구로동) 코오롱사이언스밸리2차 214호 (제이약국),디판테놀
제이약국,"서울특별시 서울 중랑구 동일로92길 57 (면목동) 1층(면목동, 메디포레) 제이약국",디판테놀
제이팜약국,서울특별시 서울 서초구 서초중앙로 130 (서초동) 1층 101호,디판테놀
제인약국,서울특별시 서울 서대문구 통일로 442-3 (홍제동) 제인약국,디판테놀
제일그랜드약국,"서울특별시 서울 강남구 강남대로 478 (논현동, 제우빌딩) 제일그랜드약국",디판테놀
제일약국,서울특별시 서울 양천구 목동중앙남로11길 4 (목동) (제일약국),디판테놀
제일약국,서울특별시 서울 마포구 포은로 68 (망원동) (제일약국),디판테놀
제일약국,서울특별시 서울 송파구 백제고분로 457 (방이동) 제일약국 다우빌딩 1층 102호,디판테놀
제일약국,"서울특별시 서울 노원구 노원로 246 (하계동) 105호 (하계동, 욱현하이브상가) (제일약국)",디판테놀
제중당건강약국,서울특별시 서울 동작구 동작대로 89 (사당동) 골든시네마타워 107 (제중당건강약국),디판테놀
조광약국,서울특별시 서울 강서구 방화동로 45 (방화동) 1층,디판테놀
조아약국,"서울특별시 서울 노원구 동일로192길 74 (공릉동, 우은빌딩) 1층",디판테놀
조아약국,서울특별시 서울 은평구 응암로 223 (응암동) 1층 (조아약국),디판테놀
조아약국,서울특별시 서울 양천구 목동동로 73 (신정동) 양지빌딩Ⅱ 1층 107호 (조아약국),디판테놀
조아약국,"서울특별시 서울 금천구 시흥대로 291 (독산동, 금천롯데캐슬골드파크3차) 310동 254호 조아약국",디판테놀
조양약국,서울특별시 서울 관악구 신사로10길 14 (신림동) (조양약국),디판테놀
조은백화점약국,서울특별시 서울 은평구 응암로 201 (응암동) (조은백화점약국),디판테놀
조은약국,서울특별시 서울 동작구 동작대로 43 (사당동) 1030-20,디판테놀
조은약국,서울특별시 서울 강서구 마곡중앙로 36 (마곡동) 마곡엠밸리15단지 (조은약국),디판테놀
조은약국,서울특별시 서울 서초구 동산로 10 (양재동) 1층 108호,디판테놀
조은약국,"서울특별시 서울 노원구 한글비석로 471 (상계동, (주)맥스아웃 상계빌딩) 4층 조은약국",디판테놀
조은약국,"서울특별시 서울 강북구 도봉로 317 (수유동, 덕산빌딩) 2층 조은약국",디판테놀
조은약국,서울특별시 서울 금천구 시흥대로 421 (독산동) 1층 바른세상병원,디판테놀
조은약국,"서울특별시 서울 송파구 백제고분로50길 31 (방이동, 서진빌딩) 조은약국",디판테놀
조은약국,서울특별시 서울 강북구 도봉로 317 (수유동) 덕산빌딩 2층,디판테놀
조은우리약국,"서울특별시 서울 광진구 자양로 109 (자양동) 1층 104호(자양동, 구의현대홈시티)",디판테놀
조이약국,서울특별시 서울 중구 퇴계로 220 (충무로4가) 1층,디판테놀
종각역약국,서울특별시 서울 종로구 종로 지하 55 (종로1가) 114호 종각역 152-114호 종각역약국,디판테놀
종각호약국,"서울특별시 서울 종로구 종로 88 (종로2가, 경영빌딩) 1층 종각호약국",디판테놀
종대약국,서울특별시 서울 영등포구 도림로 352 (도림동) (종대약국),디판테놀
종로1층엔약국,서울특별시 서울 종로구 청진동 70 1층 7호,디판테놀
종로5가미래약국,"서울특별시 서울 종로구 종로 211-1 (종로5가, 소암빌딩) 종로5가미래약국",디판테놀
종로광명약국,서울특별시 서울 강동구 구천면로 664 (상일동) 금윤빌딩 1층 (종로광명약국),디판테놀
종로늘푸른약국,서울특별시 서울 관악구 신림로 137 (신림동) 1층,디판테놀
종로모범약국,서울특별시 서울 노원구 덕릉로 730 (상계동) 상계불암대림아파트 (종로모범약국),디판테놀
종로밝은약국,서울특별시 서울 종로구 종로 261 (종로6가) 종로밝은약국,디판테놀
종로백제약국,서울특별시 서울 종로구 종로 235 (종로5가) (종로백제약국),디판테놀
종로삼성약국,서울특별시 서울 종로구 종로 244-1 (종로5가) 1층 종로삼성약국,디판테놀
종로성지약국,"서울특별시 서울 종로구 돈화문로 1 (관수동) 지하 30, 319-306호 종로3가역 8번출구 지하3층",디판테놀
종로수약국,서울특별시 서울 관악구 보라매로 4 (봉천동) (종로수약국),디판테놀
종로약국,서울특별시 서울 강남구 도곡로 419 (대치동) 삼정빌딩 (종로약국),디판테놀
종로약국,서울특별시 서울 종로구 종로4가 8 1층,디판테놀
종로약국,서울특별시 서울 중랑구 면목로 319 (면목동) 외 1필지 우방빌딩 1층 (면목동) (종로약국),디판테놀
종로엔약국,서울특별시 서울 종로구 종로 65 (종로2가) 1층 103호,디판테놀
종로온누리약국,서울특별시 서울 종로구 종로 293 (창신동) 1층 (종로온누리약국),디판테놀
종로우리약국,서울특별시 서울 종로구 종로 202 (종로4가) (종로우리약국),디판테놀
종로중앙약국,서울특별시 서울 종로구 대학로 1 (종로5가) 1층 101호 종로중앙,디판테놀
종로태양약국,"서울특별시 서울 종로구 종로 191 (종로4가) 종로4가,대연빌딩",디판테놀
종로태평양약국,서울특별시 서울 강북구 오패산로 130 (미아동) (종로태평양약국),디판테놀
종로태평양약국,서울특별시 서울 중랑구 동일로 917 (묵동) 1층,디판테놀
종로팔팔온누리약국,"서울특별시 서울 종로구 돈화문로 지하 30 (묘동, 3호선 종로3가역) 지하2층(1호선 의정부청량리방면 플랫폼 5-4 앞)종로팔팔온누리약국",디판테놀
종로프라자약국,서울특별시 서울 종로구 자하문로 63 (옥인동) (종로프라자약국),디판테놀
종로프라자약국,서울특별시 서울 동대문구 사가정로 226 (장안동) 101-104호 B02호 (종로프라자약국),디판테놀
종로프라자약국,"서울특별시 서울 도봉구 노해로65길 14-3 (창동) 1층(창동, 대영빌딩) (종로프라자약국)",디판테놀
종로한사랑약국,"서울특별시 서울 종로구 종로 344 (숭인동, 종로대우디오빌) 서울 종로구 종로 344 종로대우디오빌 309호 종로한사랑약국",디판테놀
종오약국,서울특별시 서울 종로구 종로 195 (종로4가) (종오약국),디판테놀
종원약국,서울특별시 서울 강남구 강남대로118길 38 (논현동) (종원약국),디판테놀
좋은약국,서울특별시 서울 구로구 경인로40길 34 (개봉동) (좋은약국),디판테놀
좋은약국,"서울특별시 서울 동작구 동작대로 21 (사당동, 양지빌딩) 지하1층 102호",디판테놀
주랑약국,서울특별시 서울 강서구 마곡중앙6로 93 (마곡동) 1층 103-3호,디판테놀
주민약국,서울특별시 서울 강남구 일원로 33 (일원동) (주민약국),디판테놀
주평화약국,서울특별시 서울 관악구 인헌6길 5 (봉천동) 1층,디판테놀
준약국,서울특별시 서울 강동구 진황도로 190 (둔촌동) 104호,디판테놀
준온누리약국,서울특별시 서울 강동구 올림픽로 783 (암사동) 준온누리약국,디판테놀
중계상록수약국,서울특별시 서울 노원구 중계로 218 (중계동) 1층 103호,디판테놀
중계약국,서울특별시 서울 노원구 중계로14길 29 (중계동) 1층 중계약국,디판테놀
중계우리들약국,서울특별시 서울 노원구 동일로204가길 12 (중계동) 지하2층,디판테놀
중곡열린약국,서울특별시 서울 광진구 능동로51길 44 (중곡동) 1층,디판테놀
중곡종로약국,서울특별시 서울 광진구 용마산로 44 (중곡동) (중곡종로약국),디판테놀
중앙메디칼약국,서울특별시 서울 영등포구 가마산로 582 (신길동) 1층 (중앙메디칼약국),디판테놀
중앙메디칼약국,서울특별시 서울 금천구 가산디지털1로 186 (가산동) 제이플라츠109호 (중앙메디칼약국),디판테놀
중앙약국,서울특별시 서울 동작구 양녕로 195 (상도동) 1층 (중앙약국),디판테놀
중앙약국,서울특별시 서울 영등포구 경인로 846 (영등포동) 영등포역 대합실 3층 (중앙약국),디판테놀
중앙약국,"서울특별시 서울 구로구 구로중앙로18길 68 (구로동, 신구로현대아파트) 중앙약국",디판테놀
중앙약국,서울특별시 서울 광진구 용마산로 53 (중곡동) 중앙약국,디판테놀
중앙약국,"서울특별시 서울 은평구 통일로 875 (갈현동, 벧엘) 중앙약국",디판테놀
중앙온누리약국,서울특별시 서울 영등포구 여의대방로 417 (여의도동) 213호 중앙온누리약국,디판테놀
중앙온누리약국,서울특별시 서울 강동구 아리수로 427 (강일동) 중앙프라자 1층105호 (중앙온누리약국),디판테놀
